rainfall_intensity,cumulative_rainfall,occurrences,pixel
11.81793213,11.81793213,0,3_21
10.13946533,10.13946533,0,3_21
11.09313965,11.09313965,0,3_21
19.21081543,19.21081543,0,3_21
14.0914917,14.0914917,0,3_21
41.96166992,41.96166992,0,3_21
22.65930176,22.65930176,0,3_21
36.37695313,36.37695313,0,3_21
17.92399089,53.77197266,0,3_21
14.48059082,14.48059082,0,3_21
17.75360107,35.50720215,0,3_21
18.5546875,18.5546875,0,3_21
18.19229126,36.38458252,0,3_21
18.08929443,36.17858887,0,3_21
21.74377441,21.74377441,0,3_21
30.8710734,185.2264404,0,3_21
13.83972168,13.83972168,0,3_21
14.99938965,29.9987793,0,3_21
32.27043152,129.0817261,0,3_21
14.5072937,29.0145874,0,3_21
17.73071289,17.73071289,0,3_21
10.56671143,21.13342285,0,3_21
13.02337646,13.02337646,0,3_21
17.84133911,35.68267822,0,3_21
24.33776855,48.67553711,0,3_21
32.59277344,32.59277344,0,3_21
12.1307373,12.1307373,0,3_21
12.66479492,25.32958984,0,3_21
18.35632324,18.35632324,0,3_21
11.42120361,11.42120361,0,3_21
21.08764648,21.08764648,0,3_21
14.90783691,14.90783691,0,3_21
14.75524902,14.75524902,0,3_21
17.63916016,17.63916016,0,3_21
20.71380615,41.4276123,0,3_21
14.12200928,28.24401855,0,3_21
19.51090495,58.53271484,0,3_21
44.2199707,44.2199707,0,3_21
25.1865387,100.7461548,0,3_21
31.28051758,31.28051758,0,3_21
22.85766602,45.71533203,0,3_21
11.39831543,11.39831543,0,3_21
20.01571655,40.03143311,0,3_21
28.6026001,57.2052002,0,3_21
22.81188965,22.81188965,0,3_21
23.47056071,70.41168213,0,3_21
20.97320557,41.94641113,0,3_21
12.17651367,12.17651367,0,3_21
11.47460938,11.47460938,0,3_21
16.78466797,16.78466797,0,3_21
17.68875122,35.37750244,0,3_21
11.0168457,22.03369141,0,3_21
14.2364502,14.2364502,0,3_21
20.41625977,20.41625977,0,3_21
49.77416992,49.77416992,0,3_21
23.26583862,46.53167725,0,3_21
54.04663086,54.04663086,0,3_21
21.78955078,21.78955078,0,3_21
11.11602783,11.11602783,0,3_21
37.68412272,226.1047363,0,3_21
19.19047038,57.57141113,0,3_21
14.35089111,14.35089111,0,3_21
17.69256592,35.38513184,0,3_21
13.92364502,13.92364502,0,3_21
18.24188232,36.48376465,0,3_21
19.54650879,19.54650879,0,3_21
23.52523804,47.05047607,0,3_21
10.75744629,10.75744629,0,3_21
11.32965088,11.32965088,0,3_21
21.49709066,64.49127197,0,3_21
15.41646322,46.24938965,0,3_21
11.71875,11.71875,0,3_21
39.67285156,39.67285156,0,3_21
23.91052246,71.73156738,0,3_21
10.10131836,10.10131836,0,3_21
34.60388184,173.0194092,0,3_21
24.36065674,97.44262695,0,3_21
96.6796875,96.6796875,0,3_21
34.76715088,208.6029053,0,3_21
15.3503418,15.3503418,0,3_21
26.83258057,53.66516113,0,3_21
24.62768555,24.62768555,0,3_21
14.72473145,44.17419434,0,3_21
17.77140299,53.31420898,0,3_21
23.66485596,118.3242798,0,3_21
15.55633545,31.1126709,0,3_21
10.50567627,10.50567627,0,3_21
21.00880941,63.02642822,0,3_21
11.60049438,23.20098877,0,3_21
16.75923665,50.27770996,0,3_21
45.04394531,45.04394531,0,3_21
27.25219727,27.25219727,0,3_21
38.66577148,38.66577148,0,3_21
20.50272624,61.50817871,0,3_21
35.30883789,35.30883789,0,3_21
16.79992676,16.79992676,0,3_21
11.03210449,11.03210449,0,3_21
12.92419434,25.84838867,0,3_21
24.45983887,24.45983887,0,3_21
12.26043701,12.26043701,0,3_21
12.9699707,12.9699707,0,3_21
11.51275635,11.51275635,0,3_21
12.59613037,25.19226074,0,3_21
10.26153564,10.26153564,0,3_21
17.19665527,17.19665527,0,3_21
18.75813802,56.27441406,0,3_21
22.56774902,22.56774902,0,3_21
17.86804199,17.86804199,0,3_21
25.68054199,51.36108398,0,3_21
11.50512695,11.50512695,0,3_21
21.08764648,21.08764648,0,3_21
60.08911133,60.08911133,0,3_21
15.93017578,15.93017578,0,3_21
18.31054688,18.31054688,0,3_21
11.73782349,23.47564697,0,3_21
27.67944336,27.67944336,0,3_21
46.75292969,46.75292969,0,3_21
15.05661011,30.11322021,0,3_21
12.33673096,12.33673096,0,3_21
16.8762207,16.8762207,0,3_21
17.88838704,53.66516113,0,3_21
36.72409058,73.44818115,0,3_21
20.24841309,20.24841309,0,3_21
16.98303223,16.98303223,0,3_21
11.89041138,23.78082275,0,3_21
10.93292236,10.93292236,0,3_21
21.94404602,87.77618408,0,3_21
18.15795898,18.15795898,0,3_21
16.81518555,33.63037109,0,3_21
11.50512695,23.01025391,0,3_21
11.97052002,11.97052002,0,3_21
16.50238037,33.00476074,0,3_21
19.27947998,57.83843994,0,3_21
14.84680176,14.84680176,0,3_21
19.42443848,38.84887695,0,3_21
29.0222168,145.111084,0,3_21
20.00427246,20.00427246,0,3_21
54.74853516,164.2456055,0,3_21
11.8560791,11.8560791,0,3_21
11.89422607,11.89422607,0,3_21
10.62011719,10.62011719,0,3_21
20.24841309,20.24841309,0,3_21
33.72192383,33.72192383,0,3_21
41.47338867,41.47338867,0,3_21
18.74542236,37.49084473,0,3_21
21.86584473,43.73168945,0,3_21
12.00866699,12.00866699,0,3_21
10.51330566,21.02661133,0,3_21
10.61248779,10.61248779,0,3_21
21.95739746,21.95739746,0,3_21
11.32202148,11.32202148,0,3_21
29.11376953,29.11376953,0,3_21
11.05499268,11.05499268,0,3_21
53.68041992,107.3608398,0,3_21
17.07077026,34.14154053,0,3_21
24.36828613,24.36828613,0,3_21
26.12495422,104.4998169,0,3_21
24.28436279,72.85308838,0,3_21
31.28814697,62.57629395,0,3_21
11.59667969,11.59667969,0,3_21
20.66040039,20.66040039,0,3_21
23.51888021,70.55664063,0,3_21
10.94055176,10.94055176,0,3_21
10.72692871,21.45385742,0,3_21
12.09259033,12.09259033,0,3_21
17.33398438,17.33398438,0,3_21
14.95361328,14.95361328,0,3_21
18.15795898,18.15795898,0,3_21
17.60864258,17.60864258,0,3_21
19.73470052,59.20410156,0,3_21
12.04299927,24.08599854,0,3_21
19.74487305,39.48974609,0,3_21
11.38305664,11.38305664,0,3_21
23.07764689,138.4658813,0,3_21
19.34814453,38.69628906,0,3_21
57.8918457,57.8918457,0,3_21
15.68094889,47.04284668,0,3_21
12.09259033,36.277771,0,3_21
22.24731445,22.24731445,0,3_21
15.0604248,15.0604248,0,3_21
15.13926188,45.41778564,0,3_21
26.90124512,26.90124512,0,3_21
18.67675781,18.67675781,0,3_21
14.20593262,14.20593262,0,3_21
14.57977295,14.57977295,0,3_21
23.0178833,46.0357666,0,3_21
15.23590088,15.23590088,0,3_21
10.73455811,10.73455811,0,3_21
17.37976074,17.37976074,0,3_21
13.74308268,41.22924805,0,3_21
43.9453125,43.9453125,0,3_21
18.06640625,18.06640625,0,3_21
10.75744629,10.75744629,0,3_21
22.65421549,67.96264648,0,3_21
20.14160156,20.14160156,0,3_21
15.21682739,30.43365479,0,3_21
14.85061646,29.70123291,0,3_21
26.9317627,26.9317627,0,3_21
19.47784424,38.95568848,0,3_21
11.22283936,11.22283936,0,3_21
16.98303223,16.98303223,0,3_21
33.7677002,67.53540039,0,3_21
10.71929932,10.71929932,0,3_21
21.54541016,43.09082031,0,3_21
20.06912231,40.13824463,0,3_21
19.47021484,19.47021484,0,3_21
12.86315918,12.86315918,0,3_21
12.03918457,12.03918457,0,3_21
10.29205322,10.29205322,0,3_21
12.96234131,12.96234131,0,3_21
14.07623291,28.15246582,0,3_21
12.74108887,25.48217773,0,3_21
18.70727539,18.70727539,0,3_21
10.38360596,10.38360596,0,3_21
41.35640462,124.0692139,0,3_21
64.33105469,64.33105469,0,3_21
16.91627502,67.6651001,0,3_21
19.04296875,19.04296875,0,3_21
15.50292969,15.50292969,0,3_21
10.56671143,10.56671143,0,3_21
20.154953,80.61981201,0,3_21
11.21520996,11.21520996,0,3_21
23.94104004,23.94104004,0,3_21
14.53399658,14.53399658,0,3_21
17.0135498,17.0135498,0,3_21
16.36505127,32.73010254,0,3_21
20.08056641,20.08056641,0,3_21
16.26777649,65.07110596,0,3_21
20.03479004,20.03479004,0,3_21
39.73388672,39.73388672,0,3_21
13.92364502,55.69458008,0,3_21
14.02282715,14.02282715,0,3_21
16.94107056,33.88214111,0,3_21
13.03482056,26.06964111,0,3_21
15.09857178,30.19714355,0,3_21
31.86035156,31.86035156,0,3_21
47.94311523,143.8293457,0,3_21
13.24462891,13.24462891,0,3_21
14.9714152,44.91424561,0,3_21
26.85546875,53.7109375,0,3_21
19.98519897,39.97039795,0,3_21
21.56066895,21.56066895,0,3_21
16.24806722,48.74420166,0,3_21
14.5111084,14.5111084,0,3_21
23.55957031,47.11914063,0,3_21
15.74707031,15.74707031,0,3_21
15.00701904,90.04211426,0,3_21
23.5824585,47.16491699,0,3_21
22.96257019,91.85028076,0,3_21
15.16215007,45.4864502,0,3_21
17.08984375,17.08984375,0,3_21
10.03265381,10.03265381,0,3_21
16.09039307,32.18078613,0,3_21
13.48114014,13.48114014,0,3_21
16.29638672,16.29638672,0,3_21
12.40158081,24.80316162,0,3_21
20.26557922,81.06231689,0,3_21
27.29797363,81.8939209,0,3_21
18.78356934,18.78356934,0,3_21
12.03918457,12.03918457,0,3_21
27.6184082,110.4736328,0,3_21
23.2035319,69.6105957,0,3_21
16.13108317,48.39324951,0,3_21
28.93066406,28.93066406,0,3_21
29.39605713,58.79211426,0,3_21
11.40213013,22.80426025,0,3_21
30.82275391,30.82275391,0,3_21
18.7810262,56.34307861,0,3_21
18.51654053,37.03308105,0,3_21
17.75970459,88.79852295,0,3_21
18.85986328,18.85986328,0,3_21
18.07403564,36.14807129,0,3_21
33.42437744,66.84875488,0,3_21
12.44354248,12.44354248,0,3_21
10.28442383,10.28442383,0,3_21
11.8637085,11.8637085,0,3_21
10.68115234,10.68115234,0,3_21
40.48411051,121.4523315,0,3_21
51.60522461,51.60522461,0,3_21
48.52294922,48.52294922,0,3_21
24.18518066,48.37036133,0,3_21
10.02502441,10.02502441,0,3_21
19.1192627,19.1192627,0,3_21
33.39385986,66.78771973,0,3_21
20.47729492,20.47729492,0,3_21
24.87182617,24.87182617,0,3_21
10.44464111,10.44464111,0,3_21
34.57641602,138.3056641,0,3_21
10.02502441,10.02502441,0,3_21
25.36010742,50.72021484,0,3_21
35.91918945,35.91918945,0,3_21
27.8968811,55.79376221,0,3_21
17.15087891,17.15087891,0,3_21
11.38305664,11.38305664,0,3_21
13.17214966,26.34429932,0,3_21
11.20758057,11.20758057,0,3_21
12.44354248,12.44354248,0,3_21
10.48278809,20.96557617,0,3_21
21.05712891,21.05712891,0,3_21
11.0244751,11.0244751,0,3_21
12.45880127,12.45880127,0,3_21
10.97869873,10.97869873,0,3_21
22.33886719,44.67773438,0,3_21
20.59936523,20.59936523,0,3_21
17.7520752,88.76037598,0,3_21
16.38793945,32.77587891,0,3_21
30.05981445,30.05981445,0,3_21
22.86529541,45.73059082,0,3_21
21.48691813,64.46075439,0,3_21
19.72961426,19.72961426,0,3_21
11.13891602,11.13891602,0,3_21
11.19995117,11.19995117,0,3_21
44.55566406,44.55566406,0,3_21
24.0020752,24.0020752,0,3_21
18.78356934,37.56713867,0,3_21
42.31770833,126.953125,0,3_21
22.09472656,110.4736328,0,3_21
16.8762207,16.8762207,0,3_21
17.26150513,69.04602051,0,3_21
28.12347412,140.6173706,0,3_21
12.72964478,50.9185791,0,3_21
12.4130249,12.4130249,0,3_21
14.87731934,44.63195801,0,3_21
13.93127441,13.93127441,0,3_21
24.03767904,72.11303711,0,3_21
12.33673096,12.33673096,0,3_21
10.74981689,10.74981689,0,3_21
17.12036133,17.12036133,0,3_21
10.11657715,10.11657715,0,3_21
19.60754395,19.60754395,0,3_21
19.26040649,77.04162598,0,3_21
10.49804688,10.49804688,0,3_21
10.35308838,10.35308838,0,3_21
20.96557617,20.96557617,0,3_21
13.76342773,13.76342773,0,3_21
10.53619385,10.53619385,0,3_21
34.02709961,34.02709961,0,3_21
31.43310547,31.43310547,0,3_21
18.45169067,36.90338135,0,3_21
60.48583984,60.48583984,0,3_21
34.73815918,173.6907959,0,3_21
14.95361328,29.90722656,0,3_21
11.8560791,11.8560791,0,3_21
26.39770508,26.39770508,0,3_21
16.50810242,66.03240967,0,3_21
12.76397705,12.76397705,0,3_21
17.87948608,35.75897217,0,3_21
14.45770264,72.28851318,0,3_21
12.19940186,12.19940186,0,3_21
18.32580566,18.32580566,0,3_21
14.17541504,14.17541504,0,3_21
14.99938965,14.99938965,0,3_21
20.59936523,41.19873047,0,3_21
14.17541504,14.17541504,0,3_21
10.51330566,10.51330566,0,3_21
38.16223145,114.4866943,0,3_21
18.31817627,54.95452881,0,3_21
16.82281494,33.64562988,0,3_21
18.699646,37.39929199,0,3_21
18.66404215,55.99212646,0,3_21
32.40966797,32.40966797,0,3_21
23.24295044,46.48590088,0,3_21
43.3883667,86.7767334,0,3_21
26.13067627,52.26135254,0,3_21
24.31488037,48.62976074,0,3_21
12.75253296,25.50506592,0,3_21
17.7192688,35.4385376,0,3_21
11.77469889,35.32409668,0,3_21
20.21026611,40.42053223,0,3_21
11.0244751,11.0244751,0,3_21
27.70996094,27.70996094,0,3_21
13.33999634,26.67999268,0,3_21
20.58563232,102.9281616,0,3_21
25.44148763,76.32446289,0,3_21
12.80212402,12.80212402,0,3_21
25.17700195,50.35400391,0,3_21
19.1116333,38.2232666,0,3_21
14.33563232,14.33563232,0,3_21
10.15472412,10.15472412,0,3_21
13.12255859,13.12255859,0,3_21
17.02880859,34.05761719,0,3_21
21.52442932,86.09771729,0,3_21
17.47131348,34.94262695,0,3_21
13.48114014,13.48114014,0,3_21
12.20703125,12.20703125,0,3_21
14.12963867,14.12963867,0,3_21
11.5737915,11.5737915,0,3_21
13.58032227,13.58032227,0,3_21
11.76198324,35.28594971,0,3_21
16.09802246,16.09802246,0,3_21
14.96887207,44.90661621,0,3_21
11.45172119,11.45172119,0,3_21
19.47021484,19.47021484,0,3_21
28.50341797,28.50341797,0,3_21
10.69641113,10.69641113,0,3_21
15.45715332,15.45715332,0,3_21
23.3039856,93.21594238,0,3_21
18.02062988,18.02062988,0,3_21
16.85333252,33.70666504,0,3_21
11.0168457,11.0168457,0,3_21
12.87460327,51.49841309,0,3_21
11.59667969,23.19335938,0,3_21
35.39276123,141.5710449,0,3_21
30.01149495,90.03448486,0,3_21
23.9461263,143.6767578,0,3_21
22.84240723,45.68481445,0,3_21
19.62127686,98.10638428,0,3_21
13.72375488,68.61877441,0,3_21
21.03805542,84.15222168,0,3_21
19.62280273,39.24560547,0,3_21
14.66369629,14.66369629,0,3_21
18.99719238,18.99719238,0,3_21
17.80891418,71.23565674,0,3_21
18.85604858,37.71209717,0,3_21
15.4800415,46.44012451,0,3_21
13.90838623,41.72515869,0,3_21
10.0479126,10.0479126,0,3_21
20.87783813,83.51135254,0,3_21
12.30621338,12.30621338,0,3_21
11.26861572,11.26861572,0,3_21
11.48986816,11.48986816,0,3_21
11.03210449,11.03210449,0,3_21
23.59008789,23.59008789,0,3_21
14.30511475,14.30511475,0,3_21
26.1516571,104.6066284,0,3_21
34.8815918,34.8815918,0,3_21
35.64453125,71.2890625,0,3_21
38.5945638,115.7836914,0,3_21
37.42218018,74.84436035,0,3_21
21.09069824,105.4534912,0,3_21
15.25115967,15.25115967,0,3_21
11.1618042,11.1618042,0,3_21
21.11816406,42.23632813,0,3_21
19.07348633,19.07348633,0,3_21
20.63751221,41.27502441,0,3_21
18.28765869,36.57531738,0,3_21
22.70507813,22.70507813,0,3_21
21.78955078,21.78955078,0,3_21
10.0402832,10.0402832,0,3_21
10.58197021,31.74591064,0,3_21
18.21899414,18.21899414,0,3_21
34.05761719,34.05761719,0,3_21
17.04406738,17.04406738,0,3_21
32.10449219,32.10449219,0,3_21
20.05004883,20.05004883,0,3_21
15.91491699,15.91491699,0,3_21
13.64135742,13.64135742,0,3_21
19.18029785,38.3605957,0,3_21
10.83374023,10.83374023,0,3_21
49.31640625,49.31640625,0,3_21
45.41015625,90.8203125,1,3_21
18.08166504,18.08166504,0,3_21
11.97814941,35.93444824,0,3_21
14.74761963,44.24285889,0,3_21
37.68920898,37.68920898,0,3_21
10.27679443,10.27679443,0,3_21
14.77050781,14.77050781,0,3_21
19.12689209,38.25378418,0,3_21
38.00201416,76.00402832,0,3_21
12.60375977,37.8112793,0,3_21
29.52575684,88.57727051,0,3_21
38.51318359,38.51318359,0,3_21
24.62768555,24.62768555,0,3_21
23.8494873,23.8494873,0,3_21
14.61029053,14.61029053,0,3_21
19.86694336,19.86694336,0,3_21
11.0168457,11.0168457,0,3_21
11.74163818,11.74163818,0,3_21
15.37322998,15.37322998,0,3_21
12.1307373,12.1307373,0,3_21
14.503479,29.00695801,0,3_21
16.25061035,16.25061035,0,3_21
45.97091675,91.9418335,0,3_21
11.23046875,11.23046875,0,3_21
14.46024577,43.3807373,0,3_21
32.70721436,65.41442871,0,3_21
20.84960938,104.2480469,0,3_21
11.4364624,11.4364624,0,3_21
25.94502767,77.83508301,0,3_21
16.15905762,16.15905762,0,3_21
19.01245117,19.01245117,0,3_21
11.88659668,23.77319336,0,3_21
15.43426514,15.43426514,0,3_21
15.08331299,15.08331299,0,3_21
21.68273926,21.68273926,0,3_21
23.08654785,23.08654785,0,3_21
11.75689697,11.75689697,0,3_21
19.24133301,19.24133301,0,3_21
11.19995117,11.19995117,0,3_21
10.39886475,10.39886475,0,3_21
27.0131429,81.03942871,0,3_21
10.00213623,10.00213623,0,3_21
27.86763509,83.60290527,0,3_21
24.16992188,24.16992188,0,3_21
62.20245361,124.4049072,0,3_21
21.53778076,43.07556152,0,3_21
20.32470703,20.32470703,0,3_21
15.14053345,30.28106689,0,3_21
15.28167725,15.28167725,0,3_21
13.15307617,13.15307617,0,3_21
10.70404053,10.70404053,0,3_21
16.79992676,50.39978027,0,3_21
29.74700928,59.49401855,0,3_21
28.3610026,85.08300781,0,3_21
10.47515869,10.47515869,0,3_21
18.53942871,37.07885742,0,3_21
17.87567139,53.62701416,0,3_21
14.29748535,14.29748535,0,3_21
13.83590698,27.67181396,0,3_21
23.021698,46.043396,0,3_21
14.38903809,14.38903809,0,3_21
17.82226563,17.82226563,0,3_21
12.04681396,12.04681396,0,3_21
17.08984375,17.08984375,0,3_21
14.09912109,14.09912109,0,3_21
11.29150391,11.29150391,0,3_21
19.6685791,19.6685791,0,3_21
16.85333252,33.70666504,0,3_21
23.1628418,23.1628418,0,3_21
35.46142578,35.46142578,0,3_21
39.62961833,237.77771,0,3_21
14.77050781,14.77050781,0,3_21
21.60644531,21.60644531,0,3_21
15.51818848,15.51818848,0,3_21
32.7796936,65.55938721,0,3_21
10.38360596,10.38360596,0,3_21
16.3269043,16.3269043,0,3_21
12.64190674,12.64190674,0,3_21
21.01135254,63.03405762,0,3_21
37.13989258,37.13989258,0,3_21
13.68713379,13.68713379,0,3_21
17.38357544,34.76715088,0,3_21
13.90457153,55.61828613,0,3_21
22.56774902,22.56774902,0,3_21
13.82446289,27.64892578,0,3_21
22.19136556,66.57409668,0,3_21
18.65768433,37.31536865,0,3_21
27.55737305,27.55737305,0,3_21
27.16445923,54.32891846,0,3_21
42.87719727,42.87719727,0,3_21
30.47943115,60.9588623,0,3_21
14.80865479,14.80865479,0,3_21
19.63806152,19.63806152,0,3_21
25.37027995,152.2216797,0,3_21
34.43400065,103.302002,0,3_21
31.02111816,31.02111816,0,3_21
30.28869629,30.28869629,0,3_21
34.30175781,34.30175781,0,3_21
28.78316243,86.3494873,0,3_21
12.92419434,12.92419434,0,3_21
12.47406006,12.47406006,0,3_21
10.4675293,10.4675293,0,3_21
43.85375977,43.85375977,0,3_21
25.97045898,25.97045898,0,3_21
14.12200928,28.24401855,0,3_21
19.07348633,19.07348633,0,3_21
42.90771484,42.90771484,0,3_21
12.90130615,25.8026123,0,3_21
11.55853271,11.55853271,0,3_21
32.59277344,32.59277344,0,3_21
14.59248861,43.77746582,0,3_21
20.73669434,20.73669434,0,3_21
11.4364624,11.4364624,0,3_21
22.88818359,22.88818359,0,3_21
37.68920898,37.68920898,0,3_21
18.93615723,37.87231445,0,3_21
21.50726318,43.01452637,0,3_21
38.24869792,114.7460938,0,3_21
16.61682129,16.61682129,0,3_21
10.80322266,10.80322266,0,3_21
12.70294189,12.70294189,0,3_21
36.49902344,36.49902344,0,3_21
28.43475342,113.7390137,0,3_21
18.85223389,37.70446777,0,3_21
12.19940186,12.19940186,0,3_21
31.86035156,31.86035156,0,3_21
30.36499023,30.36499023,0,3_21
17.31681824,69.26727295,0,3_21
26.62913005,79.88739014,0,3_21
22.3236084,22.3236084,0,3_21
11.91711426,11.91711426,0,3_21
23.36120605,23.36120605,0,3_21
17.56286621,17.56286621,0,3_21
22.29054769,66.87164307,0,3_21
13.13018799,13.13018799,0,3_21
27.11486816,27.11486816,0,3_21
10.1852417,10.1852417,0,3_21
32.2265625,32.2265625,0,3_21
11.5814209,11.5814209,0,3_21
12.22991943,12.22991943,0,3_21
12.33673096,12.33673096,0,3_21
15.16723633,15.16723633,0,3_21
15.02227783,15.02227783,0,3_21
20.88928223,20.88928223,0,3_21
11.55090332,23.10180664,0,3_21
14.24407959,14.24407959,0,3_21
10.82611084,10.82611084,0,3_21
15.73181152,15.73181152,0,3_21
13.12255859,13.12255859,0,3_21
28.50850423,85.5255127,0,3_21
41.87011719,83.74023438,0,3_21
10.40649414,10.40649414,0,3_21
17.56477356,70.25909424,0,3_21
19.14978027,19.14978027,0,3_21
24.07836914,24.07836914,0,3_21
16.78466797,16.78466797,0,3_21
31.86035156,31.86035156,0,3_21
22.47619629,22.47619629,0,3_21
11.86625163,35.59875488,0,3_21
13.48368327,40.4510498,0,3_21
11.72637939,23.45275879,0,3_21
17.33398438,17.33398438,0,3_21
29.67834473,29.67834473,0,3_21
12.39776611,24.79553223,0,3_21
14.2250061,28.45001221,0,3_21
21.80480957,21.80480957,0,3_21
20.83206177,41.66412354,0,3_21
18.30291748,36.60583496,0,3_21
19.72961426,19.72961426,0,3_21
14.70184326,14.70184326,0,3_21
26.40533447,52.81066895,0,3_21
22.7394104,45.4788208,0,3_21
14.20593262,14.20593262,0,3_21
17.52471924,35.04943848,0,3_21
16.51382446,33.02764893,0,3_21
24.81079102,24.81079102,0,3_21
26.26037598,26.26037598,0,3_21
12.50457764,12.50457764,0,3_21
42.78564453,42.78564453,0,3_21
12.87078857,12.87078857,0,3_21
13.74816895,13.74816895,0,3_21
12.47406006,12.47406006,0,3_21
26.58081055,26.58081055,0,3_21
13.49894206,40.49682617,0,3_21
12.47024536,24.94049072,0,3_21
10.1852417,10.1852417,0,3_21
12.56561279,12.56561279,0,3_21
12.72583008,25.45166016,0,3_21
13.47923279,53.91693115,0,3_21
20.18737793,20.18737793,0,3_21
20.9197998,20.9197998,0,3_21
16.35742188,16.35742188,0,3_21
38.05541992,76.11083984,0,3_21
19.6647644,39.32952881,0,3_21
29.33247884,87.99743652,0,3_21
31.41021729,94.23065186,0,3_21
61.84768677,123.6953735,0,3_21
41.06140137,82.12280273,0,3_21
12.87841797,12.87841797,0,3_21
36.50283813,73.00567627,0,3_21
19.89746094,19.89746094,0,3_21
29.24346924,58.48693848,0,3_21
23.25439453,23.25439453,0,3_21
33.27941895,66.55883789,0,3_21
25.06256104,50.12512207,0,3_21
43.85375977,87.70751953,0,3_21
28.465271,56.93054199,0,3_21
23.05603027,69.16809082,0,3_21
19.12562052,114.7537231,0,3_21
25.61950684,25.61950684,0,3_21
18.49365234,55.48095703,0,3_21
21.66748047,43.33496094,0,3_21
10.47515869,10.47515869,0,3_21
15.82336426,31.64672852,0,3_21
12.53255208,37.59765625,0,3_21
15.27023315,30.54046631,0,3_21
10.62011719,10.62011719,0,3_21
28.91031901,86.73095703,0,3_21
13.57650757,27.15301514,0,3_21
11.97052002,11.97052002,0,3_21
10.47897339,20.95794678,0,3_21
33.38623047,33.38623047,0,3_21
16.1895752,16.1895752,0,3_21
52.67333984,52.67333984,0,3_21
13.01574707,13.01574707,0,3_21
28.15246582,28.15246582,0,3_21
25.75683594,25.75683594,0,3_21
30.82275391,30.82275391,0,3_21
25.93231201,51.86462402,0,3_21
36.26060486,145.0424194,0,3_21
29.73429362,89.20288086,0,3_21
21.40426636,42.80853271,0,3_21
17.33398438,17.33398438,0,3_21
12.8493309,25.6986618,0,3_21
20.7824707,20.7824707,0,3_21
16.57867432,33.15734863,0,3_22
20.34759521,40.69519043,0,3_22
